stars;rate;text
1;0;Todo lo de claro es una mierda:+*# Hice la portabilidad y me tocó esperar más de 2 horas para recibir una simple SIM, ahora tengo todo claro no me aplicaron los beneficios en la velocidad del internet fijo, llevo 3 horas tratando de comunicarme y no me handado respuesta. La atención de claro es horrible!! Ahhh pero marqué la opción de adquirir un servicio y no pasaron 2 segundosy ahí contestaron. Para amarralo a uno eso es como un tiro, pero para anteder las necesidades de los clientes activos, son excusas y excusas y pin -pon, pin -pon.
1;0;Por favor verificar su app, si ustedes solicitan actualizarla, debe ser para optimizar su servicio, después de 20 minutos no se ha descargado y no puedo realizar ningún proceso. De que sirve tener todo lo que ofrecen, si por más de un mes no tengo servicio de televisión en plan hogar y ni siquiera se interesan en lo que uno reporta. Continuaré esperando para quitar paquete y que no cobren lo que no se consume.
2;0;Llevo varios días tratando de ingresar a la app y no me lo permite. Siempre me dice que intente más tarde, inclusive tuve que eliminar la cuenta porque no pasaba nada ahora no la he podido volver a crear porque cuando llega a la sección de asociar la cuenta, sale un mensaje de error en la plataforma que me dice que ahora no se puede y que intente de nuevo más tarde. ¿Qué debo hacer? Esa es la forma de mantenerme informada sobre los deetalles de mi plan...
1;0;Desde hace un año que compré éste paquete, ha sido un desperdicio de dinero, el 80% del supuesto servicio siempre estaba sin señal y eso que tenía un sólo aparato conectado. Tener hogar claro y a la vez claro post pago, el último señalado se atiene al primero y viceversa, en total post pago baja su calidad de servicio dicho ésto, solicito la desconexión inmediata de claro hogar
3;0;Hola buenas tardes, desde diciembre pasado no he podido utilizar el app, toda vez que existe un error y siempre aparece un saldo por pagar que no es real, me he comunicado miles de veces con ustedes y no ha había posibilidad de la actualización de dicha cifra, yo por eso le doy 0 puntos al app, pésima si no es capaz de cruzar los datos con veracidad.
4;1;Le doy las 4 estrellas por parecerme bueno el servicio de la app y por algún margen de error que se pueda producir. Me deja consultar todo, nunca he tenido problemas con nada, (respecto a la app). Es cierto que a veces hay que tocar varias puertas para que te puedan arreglar algún lío, pero en general la califico como buena.
3;0;Tengo la versión 11.4.0, y a pesar de eso siguen los errores, se tarda mucho en abrir o ni siquiera lo hace, ahora o no puedo ver como va el consumo de mis paquetes o ni siquiera lo carga. Las versiones anteriores eran más fluidas esta de pega bastante y quita mucho tiempo.
1;0;Esta es una porquería de app, no actualiza los datos. Para que ponen en la opción de editar si no sécumple. También veo errores en mi nombre, tampoco se puede modificar, y si ponen al cliente a voltear en oficinas para enmendar sus errores. pero para cobrar demás en la factura son rápidos, incompetentes. Pero para solucionar los problemas de los usuarios se hacen de la vista!.
3;0;En este momento este servicio no está habilitado x no tener conexión fuera de este percance no hay ningún medio de comunicación x poder conectarse a un cliente y se pueda obtener una respuesta positiva sobre los cobros innecesarios y cortes de servicio sie do un método de acoso x pagar y lo peor no importa q usted sea un cliente fiel y que pague antes de las fechas establecidas, el servicio lo están desmejorando.
1;0;Lo peor de lo peor, ya no puedo ver el consumo de datos , pese a que siempre la tengo actualizada, muchas veces tampoco entra a la app, mantiene en solo fallos y fallos, muchas veces también se cierra la sesión sola, y para ingresar nuevamente es una odisea, solo es actualizar y actualizar pero cada vez esta peor
1;0;La verdad el servicio de claro es terrible tengo un plan desde hace más de un año, pero desde hace 5 meses atrás el servicio no sirve siempre llamo y pongo la queja, pero siempre me disen lo mismo que ya ha a mejorar, que ya el área encargada de comunicará con migo... Eso es pura mentiras mientras tanto me toca pagar las facturas sin utilizar el servicio por que eso no sirve..... Es triste que claro juegue con los usuarios de esa forma realmente me siento robado de parte de esta entidad....
1;0;De lo peor está app, nunca abre lo que se necesita ver, y si es por la plataforma Google no abre o se demora un siglo, sean más serios así no se engaña a la gente de que sirven las actualizaciones si es demasiado lenta y no está lo que uno busca. Y ahora su Internet es pésimo para completar. No hay derecho, y escribiendo edto se me cayó el Internet.
1;0;Nunca usen la aplicación para pagar,, llevo dos meses tratando de que me respondan por un pago que hice con mi tarjeta y he estado en todo lado y buscando respuestas por medio de canales telefónicos y presenciales y lo único que me dicen es que el banco Tiene que responderme sabiendo que yo use directamente la app de claro y el extracto de la tarjeta ya me llegó y efectivamente salió el dinero de mi cuenta a BOTON COMCEL PAGOS, poca credibilidad en sus aplicaciones que mantienen caídas.,
2;0;Es la primera vez que la utilizo, pienso que es acelerada la opinión que dé, si es de los servicios tengo mucha inconformidad con todos, la señal se cae a cada momento, no escucho, o no me escuchan, el WhatsApp muy lento al igual que los datos, hace llamadas que no he solicitado, en fin un servicio muy regular
5;1;Me ha ido muy bien con la app, la verdad. por la gran cantidad de características que tiene. Personalmente me ha ido muy bien. Permite ver el consumo de los datos , administrar medios de pago , pagos automáticos, seleccionar las apliciones que no consumieran datos ,etc... Muy contento con la App.
3;0;Cada vez es más dificil obtener acceso a MI CLARO, muchas trabas y hacen repetir los datos varias veces, sean SERIOS, es una pérdida de tiempo, más de 1 hora intentando ¡¡QUÉ FALLA GARRAFAL!!.- Buen resto de tarde.-
4;1;La única funcionalidad que le encuentro a la aplicación es el pago de las facturas y el detalle de plan y consumos, pero hay muchas debilidades en cuanto a Claro club porque solo aplica para unas pocas ciudades principales. Debería haber bonos para redimir en compras virtuales y en otras ciudades. Es una gran falla porque se están beneficiando muy pocas personas.
1;0;Llevo la cantidad de años pagando un platal disque por un gran servicio!! Hoy Llevo toda la tarde tratando de comunicarme con servicio técnico y vaya que juegan con el cliente.. Servicio de los más malo... No hay señal... No me deja trabajar las redes sociales... Perdí la conexión con los WIFI... Que melodía tan costosa!!!
1;0;Esta app tiene muchas fallas no carga rapido y en la opción de cambiar clave wifi servicio hogar para los modem de doble banda no hay la opción de manejar distintas claves por aparte para la banda 2.4 y la 5 GHz no se puede modificar el canal de frecuencia q lo puede hacer el cliente con libertad ya q no es nada del otro mundo . por lo cual hay q disponer de dos horas para llamar a la linea de atención al cliente para q digan q se debe dejar la q viene por defecto en el modem y q mal servicio
2;0;El servicio de claro hogar esta presentando infinidad de irregularidades en su preztacion de servicios, los tecnicos no llegan a las citas progamadas, nos dejan mucho tiempo con los servicios dañados, siempre, siempre dando excusas sin sentido.
1;0;Es lenta, nada está disponible, mal servicio igual que el de claro en sus servicios, sus trabajadores del call center, restan un pésimo servicio y la empresa no se hace responsable por lo que ellos hacen y dicen. A la súper.
1;0;Pésima, es demasiado mala, se realiza la descarga y el registro, y después sale el letrero que se inició en otro dispositivo y si o si hay que salir de la aplicación. Siempre que ingreso es lo mismo, No se que es peor si la aplicación o el servicio tan pésimo que tienen.
2;0;En realidad no estoy muy satisfecha con el servicio por qué el internet últimamente no me funciona he llamado y me han hecho como dos actualización en la configuración y siempre queda igual se supone que tengo 30 GB y no me carga ni el facebook ni Google y en las clases virtuales menos carga.
2;0;Hice el pago de mi factura desde la aplicación Miclaro y el pago no se registro. Cuando me llamaron porque no había pagado dije que ya había hecho el pago desde la aplicación. Me pidieron que enviara un correo con el soporte de pago. Envié el correo y 3 días después de que envié el correo el pago se registró, pero me colocaron el pago retrasado cuando en realidad yo hice el pago un día antes de la fecha.
2;0;Acabo de darle actualizar y ya no me deja entrar para nada, ni para hacer pagos. No. Muy mala aplicación .. me sale que tengo que iniciar sesión y no hay por donde iniciarla. Que horror de aplicación y servicio.
1;0;Super mal me dice que no estoy registrado, sabiendo que antes cuando yo compraba un paquete de datos me mostraba lo que habia consumido de megas y ahora no me muestra nada solo dice que no estoy registrado, ¡que mal! La voy a borrar ya no sirve
3;0;La app mi claro solo me es util para ver el consumo de mi plan y para ver la factura de pago... algo que quiero decir es que el consumo de datos es demaciado rapido no alcanza a completar y la señal es mala muy lenta si pudieran considerar eso gracias...
1;0;El servicio de internet claro hogar es pésimo, que incómodo es tener que llamar siempre por lo mismo, ni siquiera aumentando las megas se ve mejoría. Este tipo de problemas tampoco se puede resolver desde la app! Aunque la app para red móvil si es muy útil!
1;0;Pésimo servicio, pésima atención y la app no sirve para nada, tiene dos lugares para hacer solicitud de traslado y ninguna para solicitud de mantenimiento, una porquería solo les gusta robar. Donde está soporte técnico deberían tener solicitud de mantenimiento y no solicitud de traslado para eso tienen una ventana de solicitud de traslado, excelente forma de robo.
1;0;Muy mala aplicación. No me deja entrar con la contraseña y me pide una verificación al correo electrónico que no llega, aunque puedo acceder a la página oficial. Busco una visita técnica y es un calvario tratar de contactarlos. Pésimo servicios al cliente.
2;0;La señal de internet es muy mala por donde yo vivo. Hay una antena de claro pero solo es para telefonía no para internet. Los datos funcionan muy lentos. Vivo en la Albania Titiribi Antioquía. Y chatea con claro es muy maluco porque se demora mucho para responder y la opción de voz no la admite.
1;0;Pides información muy confidencial no reconoce la contraseña y por último bloquea el usuario generando perdida de tiempo y generando desconfianza, se volvió tan obsoleto el servicio que mandan mensajes virales para que uno les acepte cosas inútiles generando cobros bloquean la pantalla y lo más bravo que no dan atención para solucionar, me tocó retirar las SIM para instalar nuevo operador
1;0;La actualización de los pagos realizados no aparecen dentro en la app, aveces demora semanas en verse reflejados estos pagos, esto no solo genera confusión sino que genera nuevas facturas con cobros acumulados de hasta dos meses con alerta de suspención del servicio.
4;1;Hasta el momento la app ha funcionado muy bien. El servicio de voz y datos en Bogotá / Colombia, es genial. Espero funcione en carretera, pueblos y alrededores. Es el mejor servicio hasta el momento y he manejado todos los operadores..!
2;0;Siempre me pide mis datos que claramente llene y siempre me dicen que están errados siempre y no puedo acceder a la cuenta claro que cree con mi línea prepago es muy tedioso que siempre me diga que todo está errado cuando claramente no lo está
1;0;Su app falla mucho, ahora mismo está fallando porque dice que no tengo conexión a internet., Tengo también problema con el nuevo router wifi, dice su app que no he seleccionado correctamente el módem y quiero reparación, quiten eso de que no se pueda hacer modificaciones desde el login del router... Porfavor
1;0;Le doy una solo por escribir el comentario, que es una md aplicación que no sirve para nada, me la eh pasado toda la semana bregando a ver la información de mi plan y siempre con lo mismo, que no estoy registrado o que desactive la conexión a wifi, como md dicen eso sí estoy pagando un plan?
1;0;La señal malísima los datos malisimos y la app súper lenta,no funciona trato pagar claro hogar y no es posible me devuelve al mismo punto, se supone que una app es para simplificar los procesos pero en esta se vuelve cansón hacer algo
3;0;Acabo de ingresar como cliente. En la oficina me dijeron que bajara la app mi claro. Ya la descargué pero no me permite culminar el proceso de registro. Me recibe todos los datos y en el proceso final de autenticación dice que la autenticación no es posible. Revisé muy bien la información y está correcta. Si eso es iniciando y en un simple registro... Cómo será después? Cómo será el servicio del que tanto presumen? Me equivoqué al portarme a Claro?
3;0;La aplicación estaba funcionando bien hasta que pidió la última actualización, me pide clave de acceso y al colocar mi correo y clave me dice que existe un error de comunicación e igual pasa al recuperar la contraseña y ahora no cuento con acceso a la aplicación...
1;0;Además de lenta, cada vez que uno quiere consultar toca ingresar todos los datos, sin importar si es en PC o en móvil, que molestia con este claro que nunca mejora
2;0;Solo sirve para tres cosas Pa nada pa nada y panada Le cae una actulizadera a cada rato y cada ves que se actualiza me pide que le ingrese el correo electrónico y me dise que contraseña incorrecta y se bloquio y yo siempre manejo la misma contraseña de siempre no se que pasara
2;0;No permite registrar nuevas tarjetas, presenta un error cuando se quiere ingresar el código de verificación, sale un mensaje "debe tener 0 digitos" Adicionalmente cuando se va a hacer un pago en la lista de medios de pago no aparecen la tarjetas registradas teniendo que escribir todos los datos.
1;0;Mal...muy pésima ... No deja que tu cuenta de correo esté registrada si ya has tenido otro contrato con ellos y en las líneas los soportes nunca solucionan nada llevo un año tratando de inscribir mi correo con otra cuenta que no está a mi nombre y no deja.
2;0;Posterior a la. Actualización no permite entrar a la App, indica mensaje de Error en protocolo de comunicación, no puedo entrar en los servicios....!
3;0;Pago a tiempo mía facturas, todas las apps sirve a excepción de Facebook y supuestamente es "gratis"... sirven dos días y demora 5 días como si no tuviera datos.
3;0;La App tiene una buena interfaz. Pero al momento de entrar en la tienda y mirar algún equipo al darle atrás para ver otro equipo te saca de la tienda. Ojalá puedan solucionar ese problema
1;0;QUE MAL SERVICIO Nunca funciona envían muchos mensajes de servicios que nunca funciona esta APP siempre dice que se registre y nunca registra siempre he tenido problemas con esta y nunca hacen nada al respecto que mal servicio
3;1;La aplicación funciona bien, pero el único problema muy molesto es que ahora no puedo ver los detalles de consumo de mi paquete comprado y genera problemas al optimizar el consumo ya que es lo que mas uso de la app
2;0;La señal se pierde con facilidad, no se obtiene internet en cualquier parte, además hay momentos en que se bloquean las llamadas, aunque tenga plan eso sigue igual
1;0;La peor compañía con la peor app, primero no se podían hacer pagos por este medio, tampoco se podían solicitar visitas tecnica, luego no podía nisiquiera cambiar mi contraseña de wifi y ahora ni abre. Terrible No recomendaría nunca Claro a nadie
1;0;Es frustrante no poder comunicarse con ustedes, es de impotencia y saber que en ninguna de las personas que por casualidad contesta, le tiran literalmente el teléfono. Es pecimo el servicio al cliente.
1;0;Mala, pero es lo que hay. Ni modo. En la aplicacion no hay como agendar una visita tecnica a Claro Hogar. Y por la linea *611 no atienden. Solo queda la opcion de ir a un CAV.
1;0;muy mala app los desarrolladores se ve que no le importa la atención al usuario mejor pasen a Tigo es mucho mejor. tienen que mejorar el paso de datos de transacciones porque uno paga factura pero no se actualizan los datos en la app
1;0;En una actualización se me bloqueo la desinstalo y la instalo pero no me deja acceder hago el proceso de recuperación de usuario y contraseña pero no me envían el código para continuar Muy pésima la aplicación si ya se tiene vinculada con un correo por que no se puede recuperar o si no borrar ese correo
3;1;La aplicación en general está bien, lo que no me gusta es que tengo varias líneas a mi nombre y solo puedo activarla en mi dispositivo para todas las cuentas, y para los demás dispositivos no.
1;0;No sirve , no deja ingresar que porque la verificación de los datos no se puede hacer... Dice que se comunique uno al *611 y tampoco dan solución!
3;0;Entiendo que las actualizaciones son necesarias, pero tan tan seguido? No veo diferencia entre una y otra como había dicho, lo que veo es que aumenta la capacidad de memoria en el teléfono y si dejara usar la app sin necesidad de actualizar sería genial
