stars;rate;text
3;0;El app mi claro vive muy desactualizado en parte de información de cuentas de nada sirve hablar con asesores para que actualicen movimiento de esta aplicativo. Se realizan pagos. Siguen igual.
3;0;Siempre me sale un saldo diferente en mi factura movil claro, en mi claro hogar no he podido actualizar mis datos mi correo esta relacionado a otra cuenta, esta aplicación es un desperdicio
2;0;Siempre ja he usado sin problema. Pero ya no me reconoce ni me da la información de mi número de cuenta ni de mi celular. Razón por la cual no he podido volver a hacer los pagos por la app
1;0;Me hacen instalar esta aplicación para soluciones, pero nunca pueden atender al cliente... Cada vez entiendo menos. Si no se pueden solucionar nada para que existe
1;0;La verdad desde enero los datos no me sirven para nada ,ni para envíar un WhatsApp que es lo mínimo, y he estado llamando y voy físicamente para que me den alguna solución y tampoco hay personal no idóneo .
2;0;Desde la ultima actualización no puedo ver el RESUMEN DE CONSUMO DE LLAMADAS NI MENSAJES. En versiones abteriores se podia peor aveces se bloqueaba la app a cada instante...
1;0;Llevo más de 3 meses sin poder ingresar a la app, por más que la actualizo sigue igual: "error de protocolos de comunicación".
4;1;Le doy cuatro estrellas porque es buena la aplicacion ..tiene funciones de metodos de estudios para niños adolecentes y universitarios Tambien exelente porque mis familiares y amigos a los cinco agrege para poder ablar sin tener saldo y sin tener costo.exelente.. No le doy la cinco porque hay partes donde no llega el servicio deveria de aver un roaming nacional que nos ayudara a arreglar la comunicacion..pero apesar de todo exelente servicio Hay cosas por mejorar ojo
1;0;Muy mala esta app, es muy lenta y lleva mucho tiempo asi, la verdad es que ya debieran de haberla mejorado, con respecto a que se demora en abrir, del resto es buena.
2;0;Por solicitud de Claro la descargue. No permite ingresar así coloques todos tus datos correctos. Al final te toca llamar y una cantidad de cosas al *611. No tiene sentido.
1;0;Es muy mediocre dicen que mejoran todo,pero no aumentan la velocidad,y solo están estrenando al usuario con el cobro coactivo,denle al usuario más megas para que tengan más credibilidad.
1;0;Claro está pésimo, la señal terrible, el servicio al cliente malísimo, hasta el portal de pagos no responde, me paso definitivamente, después de añosss con este operador.
2;0;Tengo problemas con la señal del wi-Fi y con un deco que no tiene señal digo pagando el servivio y nada q solucionan le pregu tan un montón de cosas a u o y al final no solucionan pésimo servicio
4;1;La aplicación está super buena decidí comprar un plan no se si fue por eso o la actualizaron, y tengo 3 días tratando de asociar mi número y no me deja.
4;1;Gracias, por favor necesito agendar una cita para cambiar el decoficador , por que está poniendo problemas para el buen funcionamiento del televisor, por favor me colaboran necesito arreglar el problema. Gracias Dios los bendiga
2;0;Le doy dos estrellas porque a la hora de que se te olvida la contraseña es un problema para recuperarla por qué siempre está caída la plataforma y siempre dice intente más tarde
1;0;Hay una antena de claro en la vereda Puente Arimena, municipio de Puerto Gaitán -Meta y la señal para datos móviles es pésima. Podrían mejorarla. Sòlo hay 3G máximo jamás hemos tenido 4G.
2;0;Después de la actualización se dañó todo de esta app la desistale la instale y sigue pésima sigue mal cada actualización se empeora más se actualixo y quedó peit que antes ya no me deja cambiar la contraseña que pésimo servicio
2;0;No se solucionan problemas. Sigo con deficiencias importantes en el servicio que no corresponden al valor que pago mensualmente. Toca mirar alternativas
2;0;Hace dos semanas vengo sufriendo por pérdida de señal, donde antes era 4.5G ahora se engancha en 3G, los vídeos y navegación en diferentes apps es pésima. Se cae, se corta, no es en un sector en específico es en casi toda la ciudad
1;0;Cómo toda empresa en Colombia "prestadora de servicios", malísima en general. Al tiempo de uso se hace más lenta la red, pierde alcance, no solucionan nada.
1;0;Pesima, no he podido registrarme, pongois datos correctos y dice que no se ha podido validar mi identidad, y llamas al servicio al cliente y no te saben dar solución.
4;1;La aplicacion siempre ha sido exelente Pero tiene el problema q siempre q voy a entrar hay una nueva actualizacion y dura un mundo de tiempo solo para una operacion
1;0;Que maldito servicio tan malo, el Internet es malo en la casa y en los datos de mi celular, no dan ningún solución y hay días en donde amanezco sin Internet todo el día y el la factura cobran todo el mes. Por favor haga algo y dejen de vender publicidad engañosa con ese servicio de
2;0;Ingrese a la app el día de mi facturación y me salia que no debía nada después de una sana me llega una notificación con un precio elevado mi plan es de 43 mil y después me llaga por 90 mil, y llamo y dicen que es por mora, acaso es culpa de uno que no llega la factura el día que es y después MO roque pagar el doble del plan .
1;0;Que vaina tan mala, nunca funciona. La gente no puede hacer pagos porque de verdad que es obsoleta, un día no falla... falla siempre
1;0;No se que pasa con la app de mi claro!! Me piden para actualizar la app , la actualizo y ahora no puedo entrar para nada, dice ERROR DE PROTOCOLOS DE COMUNICACIÓN al entrar al app, no entiendo que pasa con esta nueva versión, mejor estaba con la anterior, por favor arreglen eso !! Quiero comprar un paquete de megas..
1;0;Muy mal servicio no he podido lograr que arreglen el problema se cae a toda hora el interneth en casa me hicieron colocar repetidores un costo más mensual y el servicio es pésimo.Sera que me pu den resolver esto?
1;0;Llevo más de 2 meses sin poder ingresar a la app dice mi usuario no existe lo arreglo por mi propia cuenta y 2 dias después vuelve a molestar diciendo lo mismo llamo y me dicen q van a escalar el caso pero no tengo respuesta, pésimo.
2;0;Desde la última actualización no se pueden hacer recargas o comprar paquetes. La pantalla se queda en blanco y no pasa nada al darle comprar
1;0;Pésima descarga pero siempre con errores al abrir. 3 vez que la instalo y siempre genera error de comunicación nunca deja ingresar pésima mala como su comunicación
5;1;El servicio técnico prestado, fue puntual con respecto a la hora y dia establecido. Tambien cabe resaltar que el problema fue resuelto en un corto lapso de tiempo.
1;0;No abre. Siempre que hacen actualización empeora el funcionamiento de la app y esta vez fue peor pues ¡ ni siquiera incia!
1;0;La peor aplicación que puede brindar un operador, las opciones como pago en línea no carga nunca, ni el servicio de chat en atención al usuario. Pesima
1;0;Hola, buenas noches Esta es un pésima app, ya la e desinstalado 2 veces y vuelto a instalar, pero aún así no siquiera me deja entrar Es un pérdida de tiempo..... Les recomiendo que NO LA INSTALEN
1;0;La aplicación me saca del usuario el servicio de red es pésimo se congestiona mucho se car la red y puedes llevar años con el plan y nunca te ofrece un buen beneficio
1;0;Un asco, la app dejó de funcionar hace meses y la solución es llamar, pedir el arreglo INDIVIDUAL POR PERSONA, y al final no arreglan nada, como todo lo de claro UN ASCO
3;0;Aparece como si hubiera iniciado sesión en otro dispositivo cuando no ha sido así y no deja acceder además de pedir un registro una y otra vez
5;1;Excelente app, sirve para todos los tipos de personas que muy buena, la recomiendo
5;1;Bastante efectiva a la hora de traducir! Excelente trabajo!! Pero me gustaría que ya tuviera la traducción sin conexión del español e inglés y las demás no me quejo de descargarlos... Pero enserio bastante buena!! :
5;1;Muy buena, la utilizo para leer en inglés y cuando no entiendo alguna frase la copia y veo la traducción en la ventana flotante. Lo que no me gusta es que, si se activa la opción de "tocar para traducir" se queda fijada una notificación innecesaria en la barra de notificaciones que no se puede desac…
5;1;Buena, la recomiendo, funciona a la perfeccion
4;1;La aplicación está genial. La utilizo siempre y me gusta mucho. Pero con mi nuevo dispositivo Xiaomi tiene problemas. Teniendo habilitada la función "Toca para traducir" el icono flotante nunca se oculta. Cuando lo elimino al icono flotante y copio un texto para traducir, ya no funciona tengo hab
5;1;Muybuena para mis tareas de ingles me a servido mucho a los que hicieron esta aplicacion son unos cracks para crear aplicaciones
5;1;La mejor aplicación puedes traducir sin internet esta app me gusta muchísimo para traducir todo se las recomiendo es la mejor de todas las otras aplicaciones
4;1;Me encata puedo traducir otros idimas si quiero viajar asta sacar una foto y traducirlo. Tampoco tiene anuncios pero quisiera que juncione sin coneci
5;1;Es simplemente el mejor traductor del mundo!! Igual hay bastante para mejorar todavía. Por ejemplo, no es bueno traduciendo expresiones típicas del idioma, porque lo hace literalmente y no le da el significado rea
5;1;Muy buena esta apk llevo más de 7 años utilizando la y he aprendido muchos idiomas. Si decean aprender cualquier idioma muy fácil mente esta es la aplicación indicada, y lo mejor que también se puede utilizar sin
5;1;Me gusta esta app y es muy buena me ayuda a comprender algunas Palabras que no puedo entender
5;1;Nooo manches está aplicación es genial se merece 5 estrellas si es buenísima se las recomiendo no es tan difícil solo pon una foto o camara y listo te la traduse yo quise traducir árabe a español y funci
5;1;Es super útil la aplicación aparte de que podés sacar fotos y te lo traduce.A mi me ayuda mucho con las tareas de inglés y es muy práctico de usar. No solamente tiene para traducir en inglés sino que en otros idiom
5;1;Gracias a esta app he podido comunicarme por todo el mundo, una de las imprescindibles para llevar en el móvil.
5;1;100% recomendable para traducir todo tipo de idiomas qué no conoces o no sabes aun. Una app totalmente gratis al alcance de tu mano y se
5;1;La app está buenísima porque podemos traducir rápido, lo malo es que tenemos que estar copiando y pegando para poder traducir, me gustaría que pudieran la opción de una lupa que pueda traducir el texto que allá en pantalla, estaría muy buena esa actualización
5;1;Me gusta mucho estás ablicasion por qué lo podemos traducir todo hasta un texto en inglés hici que le doy 5 estrella
5;1;Muy buena app, la verdad es muy útil y con muchas modalidades, solo que el único defecto que la veo es que no me deja importar imágenes para traducirlas, así que resulta algo molesto, pero de ahí en más es muy buena
4;1;Esta app me ayuda en todo para ASER las tareas asta para ablar inglés así q se merece todas las estrellas
5;1;Esta es muy buena ,me gusta que cuando presionas conversación aparece una en la esquina de el teléfono y eso te ayudará a hablar con una persona que hable inglés puedes escanear y traducir GRAN TRABAJO CON ESTA APP
3;1;La aplicación podria mejorar, si se puede añadir varias imagenes en la traducción ya que muchas personas la usan para leer comica o manga.
5;1;Y para mi opinión Este es el mejor
4;1;funciona perfecto pero lo que pasa es que aveces dice un cosa y después otra completamente diferente de la misma cosa, será una cosa de la gramática en fin 5 estrellas muy buena App
5;1;Me gusta mucho y le doy 5 estrellas, aunque ahora tengo un problema porque antes podía traducir desde las aplicaciones como Facebook y ahora no puedo quisiera que me hayuden con eso muchas gracias
5;1;Esta aplicación es buena la recomiendo te ayuda a traducir lo que te dicen tus amigos por ejemplo si ellos te ablando en inglés y tú no sabes ablar en inglés solo lo copias y hay te lo traduce lo recomiendo
4;1;Me gustó esta aplicación ya k m ayuda a traducir palabras uno sé cómo se pronuncian y hasta ahorita no tengo ningún problema ,es muy eficaz.
5;1;La app es maravillosa, hay ocasiones que no entiendo algunas palabras de otros idiomas y cuando lo traduzco por aquí lo hace muy bien, 100° porciento recomendada
1;0;La app es una porqueria, pesima, de lo peor que exisate
2;0;Mala, no cumple las espectativas, sinceramente, no se que esperar
1;0;Terrible, lenta, no se puede navegar, sinceramente, no merece ser instalada
1;0;Nada que ver con lo prometido, muy mala aplicacion, terrible
1;0;la peor aplicacion del mundo nunca la instalen lenta
1;0;lenta mala mediocre, perdida de tiempo pesima terrible asco escoria
1;0;una porqueria, nunca la instalen, lenta, demorada pesima, mala
1;0;basura de aplicacion carga lento no la instalen deberian mala basura terrible pesimo
1;0;la verdad es una aplicacion mala, nunca he visto semejante porqueria de aplicacion una estrella
1;0;le doy una estrella porque no se puede dar menos, sinceramente una perdida de tiempo
1;0;de las peores aplicaciones que hay en el mercado, una porqueria
1;0;se demora mucho en cargar, ya no funciona como antes, si es que antes funciono bien
1;0;Deberian cerrar la aplicacion muy lenta y definitivamente pesima pesima terrible
1;0;mala, perversa aplicacion, nunca la instalen, definitivamente una perdida de tiempo y dinero
1;0;robo atraco una perdida de dinero y perdida de tiempo
1;0;perdida de tiempo y perdidad de dinero, mal hecha, terrible mala, una porqueria
1;0;la pero cosa que he visto en mi vida, terrible aplicacion
1;0;asquerosa, inmunda y una perdida de dinero y tiempo, deberian borrarla
1;0;mala, pesima perversa, terrible
1;0;asquerosa, inmunda, lenta, borrenla mala mala mala
1;0;perdida de tiempo, perdida de tiempo, perdida de dinero, perdida de plata
1;0;demorada, lenta, lentisima, nunca la descarguen
1;0;nunca la bajen, pesima, borrenla, desintalenla
1;0;desinstalar, borrar, mala, pesima, una proqueria, porqueria, asquerosa
1;0;malisima, perversa, una basura de app
1;0;abominacion, sucia, perversa, nunca la descarguen
1;0;muchos anuncios, mucha propaganda, pesima aplicacion
2;0;le doy 2 estrellas porque medio me gusto
2;0;le doy 2 estrellas
2;0;le doy dos estrellas
2;0;dos estrellas, porque podria mejorar, pero no esta al nivel
2;0;sinceramente, no creo que valga la pena instalarla, podria mejorar
2;0;podria mejorar la aplicacion, no me gusto
2;0;nada de lo prometido, le doy 2 estrellas por compasion
2;0;le doy 2 estrellas porque no merece mas
2;0;sinceramente, no era lo que esperaba
2;0;No era lo que esperaba, aun puede mejorar pero la aplicacion es mala
2;0;Muchos anuncios y no parece a la publicidad
2;0;nada que ver con lo que promete en la publicidad
2;0;dos estrellas
2;0;dos estrellas
2;0;2 estrellas
2;0;2 puntos
2;0;dos puntos
3;1;mediocre, promedio, sin mejora
3;1;le doy 3 estrellas porque puede mejorar
3;1;puede mejorar, tiene potencial
3;1;le doy esta calificacion porque pasa raspado
3;1;le doy 3 puntos porque es una de las apps gratis y me gustaria
3;1;3 estrellas de calificacion para esta app
3;1;podria mejorar
3;1;tiene potencial
3;1;sinceramente pense que iba a perder el tiempo, pero hace el intento
3;1;basica, mediocre, tres, no merece mas nota
3;1;promedio
3;1;pasa raspado por el 3
3;1;aceptable, pasable, sin pena ni gloria
3;1;regular
3;1;medioano, insignificante, no destaca
3;1;3 estrellas
3;1;3 estrellas
3;1;nada que ver con lo anunciado, pero por lo menos no pierdo el tiempo
3;1;puede mejorar, pueden meterle mas cosas
3;1;puntuacion media, mediano, no destaca
3;1;sin pena ni gloria
3;1;nada que ver, puede mejorar
4;1;buena aplicacion, tiene futuro
4;1;4 estrellas
4;1;puede mejorar, es buena la app
4;1;es buena pero
4;1;muy buena aplicacion, le veo futuro
4;1;cuatro estrellas
4;1;me gusta la aplicacion porque me facilita la vida
4;1;facil de usar, gracias por crear esta aplicacion, pero recomendaria
4;1;facil de usar, me gustaria que le agregaran
4;1;sin duda alguna, una de las mejores aplicaciones, le agregaria
4;1;le asigno 4 estrellas porque no es perfecta pero
4;1;puede que sea no excelente, le doy 4 estellas
4;1;muy buena aplicacion, le veo buen futuro
4;1;buena app, me gustaria que le agregaran
4;1;me gusta mucho el trabajo de ustedes
4;1;buena
4;1;muy buena aplicacion, deberian agregarle una opcion para que haga
4;1;buena aplicacion, no es perfecta, pero me gusta
4;1;gracias por tan buena app, pero recomiendo
4;1;gracias por la facilidad de uso de esta app
4;1;muy buena aplicacion pero
4;1;buenísima pero
4;1;me esta empezandoa gustar esta app pero les recomindo que
4;1;cuatro puntos, cuatro estrellas, cuatro, 4
4;1;buena, le doy 4 estrellas
4;1;4 estrellas porque no es perfecta
5;1;Excelente, sin palabras
5;1;Perfecta, sin comentarios
5;1;Muy buena aplicacion, se gana las 5 estrellas
5;1;Muy buena aplicacion, se gana las cinco estrellas
5;1;muy buena, sin duda alguna excelente
5;1;excelente, perfecta, epica
5;1;epica, sin palabras, me facilita la vida
5;1;5 estrellas
5;1;cinco estrellas
5;1;perfecta
5;1;genial, super buena, buenisma
5;1;gracias por el gran trabajo, muy buena
5;1;gracias por el excelente trabajo
5;1;mucha dedicacion, buen trabajo
5;1;cinco estrellas para esta app
5;1;nada que agregar, 5 estrellas
5;1;hace lo que promete
5;1;cumplio mis espectativas
5;1;cumplio mis espectativas
5;1;no le tenia fe a esta app, cumplio mis espectativas
5;1;5 estrellas
5;1;buenisma, cada vez es mejor esta app
5;1;Percecta, no deseo mejor app
5;1;super buena, me encanta esta app
5;1;excelentisimo
5;1;excelente







